DD HH:MM,Medição,Previsão
17/05/2024 20:20,2.4800000000000004,
17/05/2024 20:25,2.5,
17/05/2024 20:30,2.52,
17/05/2024 20:35,2.52,
17/05/2024 20:40,2.52,
17/05/2024 20:45,2.52,
17/05/2024 20:50,2.51,
17/05/2024 20:55,2.53,
17/05/2024 21:00,2.52,0.18
17/05/2024 21:05,2.52,0.18
17/05/2024 21:10,2.52,
17/05/2024 21:15,2.52,
17/05/2024 21:25,2.56,
17/05/2024 21:30,2.5700000000000003,
17/05/2024 21:35,2.5700000000000003,
17/05/2024 21:40,2.58,
17/05/2024 21:45,2.6,
17/05/2024 21:50,2.6100000000000003,
17/05/2024 21:55,2.63,
17/05/2024 22:00,2.63,0.23
17/05/2024 22:05,2.64,
17/05/2024 22:10,2.6100000000000003,
17/05/2024 22:15,2.6,
17/05/2024 22:20,2.63,
17/05/2024 22:25,2.63,
17/05/2024 22:30,2.64,
17/05/2024 22:35,2.66,
17/05/2024 22:40,2.66,
17/05/2024 22:45,2.66,
17/05/2024 22:50,2.66,
17/05/2024 22:55,2.66,
17/05/2024 23:00,2.64,0.25
17/05/2024 23:05,2.6500000000000004,0.25
17/05/2024 23:10,2.64,0.25
17/05/2024 23:15,2.6500000000000004,
17/05/2024 23:20,2.6500000000000004,
17/05/2024 23:25,2.6500000000000004,
17/05/2024 23:30,2.67,
17/05/2024 23:35,2.68,
17/05/2024 23:40,2.6900000000000004,
17/05/2024 23:45,2.68,
17/05/2024 23:50,2.67,
18/05/2024 00:00,2.66,0.25
18/05/2024 00:05,2.67,0.25
18/05/2024 00:10,2.68,0.25
18/05/2024 00:15,2.67,0.25
18/05/2024 00:20,2.66,
18/05/2024 00:25,2.68,
18/05/2024 00:30,2.67,
18/05/2024 00:35,2.67,
18/05/2024 00:40,2.66,
18/05/2024 00:45,2.67,
18/05/2024 00:50,2.6500000000000004,
18/05/2024 00:55,2.68,
18/05/2024 01:00,2.68,0.25
18/05/2024 01:05,2.6900000000000004,
18/05/2024 01:10,2.68,
18/05/2024 01:15,2.66,
18/05/2024 01:20,2.6500000000000004,
18/05/2024 01:25,2.64,
18/05/2024 01:30,2.64,
18/05/2024 01:35,2.64,
18/05/2024 01:40,2.63,
18/05/2024 01:45,2.63,
18/05/2024 01:50,2.62,
18/05/2024 01:55,2.63,
18/05/2024 02:00,2.64,0.27
18/05/2024 02:05,2.6500000000000004,0.27
18/05/2024 02:10,2.64,0.27
18/05/2024 02:15,2.64,
18/05/2024 02:20,2.64,
18/05/2024 02:25,2.6500000000000004,
18/05/2024 02:30,2.6500000000000004,
18/05/2024 02:35,2.66,
18/05/2024 02:40,2.66,
18/05/2024 02:45,2.68,
18/05/2024 02:50,2.68,
18/05/2024 02:55,2.66,
18/05/2024 03:00,2.66,0.29
18/05/2024 03:05,2.66,
18/05/2024 03:10,2.67,
18/05/2024 03:15,2.67,
18/05/2024 03:20,2.67,
18/05/2024 03:25,2.68,
18/05/2024 03:30,2.68,
18/05/2024 03:35,2.68,
18/05/2024 03:40,2.6900000000000004,
18/05/2024 03:45,2.7,
18/05/2024 03:50,2.7,
18/05/2024 03:55,2.7,
18/05/2024 04:00,2.7,0.31
18/05/2024 04:05,2.7,0.31
18/05/2024 04:10,2.6900000000000004,
18/05/2024 04:15,2.6900000000000004,
18/05/2024 04:20,2.6900000000000004,
18/05/2024 04:25,2.6900000000000004,
18/05/2024 04:30,2.68,
18/05/2024 04:35,2.6900000000000004,
18/05/2024 04:40,2.68,
18/05/2024 04:45,2.6900000000000004,
18/05/2024 04:50,2.68,
18/05/2024 04:55,2.66,
18/05/2024 05:00,2.66,0.3
18/05/2024 05:05,2.66,
18/05/2024 05:10,2.66,
18/05/2024 05:15,2.66,
18/05/2024 05:20,2.66,
18/05/2024 05:25,2.64,
18/05/2024 05:30,2.64,
18/05/2024 05:35,2.64,
18/05/2024 05:40,2.6500000000000004,
18/05/2024 05:45,2.6500000000000004,
18/05/2024 05:50,2.64,
18/05/2024 05:55,2.6500000000000004,
18/05/2024 06:00,2.66,0.29
18/05/2024 06:05,2.6500000000000004,0.29
18/05/2024 06:10,2.64,0.29
18/05/2024 06:15,2.6500000000000004,
18/05/2024 06:20,2.6500000000000004,
18/05/2024 06:25,2.64,
18/05/2024 06:30,2.64,
18/05/2024 06:35,2.63,
18/05/2024 06:40,2.63,
18/05/2024 06:45,2.63,
18/05/2024 06:50,2.6,
18/05/2024 06:55,2.59,
18/05/2024 07:00,2.6,0.27
18/05/2024 07:05,2.6100000000000003,0.27
18/05/2024 07:10,2.59,0.27
18/05/2024 07:15,2.58,0.27
18/05/2024 07:20,2.6,
18/05/2024 07:25,2.6,
18/05/2024 08:00,2.6,0.26
18/05/2024 09:00,2.6100000000000003,0.26
18/05/2024 10:00,2.54,0.26
18/05/2024 10:15,2.59,0.26
18/05/2024 10:20,2.58,0.26
18/05/2024 10:25,2.6100000000000003,0.26
18/05/2024 10:30,2.62,0.26
18/05/2024 10:35,2.6,0.26
18/05/2024 10:40,2.5700000000000003,
18/05/2024 10:45,2.59,
18/05/2024 10:50,2.62,
18/05/2024 10:55,2.6100000000000003,
18/05/2024 11:00,2.6,0.24
18/05/2024 11:05,2.58,0.24
18/05/2024 11:10,2.58,0.24
18/05/2024 11:15,2.58,0.24
18/05/2024 11:20,2.58,0.24
18/05/2024 11:25,2.59,0.24
18/05/2024 11:30,2.59,0.24
18/05/2024 11:35,2.5700000000000003,0.24
18/05/2024 11:40,2.55,0.24
18/05/2024 11:45,2.55,0.24
18/05/2024 11:50,2.54,0.24
18/05/2024 11:55,2.52,0.24
18/05/2024 12:00,2.51,0.21
18/05/2024 12:05,2.49,0.21
18/05/2024 12:10,2.51,0.21
18/05/2024 12:15,2.5,
18/05/2024 12:20,2.49,
18/05/2024 12:25,2.49,
18/05/2024 12:30,2.5,
18/05/2024 12:35,2.5,
18/05/2024 12:40,2.49,
18/05/2024 12:45,2.46,
18/05/2024 12:50,2.47,
18/05/2024 12:55,2.47,
18/05/2024 13:00,2.47,0.17
18/05/2024 13:05,2.47,0.17
18/05/2024 13:10,2.45,
18/05/2024 13:15,2.45,
18/05/2024 13:20,2.42,
18/05/2024 13:25,2.42,
18/05/2024 13:30,2.4400000000000004,
18/05/2024 13:35,2.4400000000000004,
18/05/2024 13:40,2.41,
18/05/2024 13:45,2.39,
18/05/2024 13:50,2.39,
18/05/2024 13:55,2.39,
18/05/2024 14:00,2.39,0.16
18/05/2024 14:05,2.41,
18/05/2024 14:10,2.41,
18/05/2024 14:15,2.4000000000000004,
18/05/2024 14:20,2.39,
18/05/2024 14:25,2.39,
18/05/2024 14:30,2.37,
18/05/2024 14:35,2.38,
18/05/2024 14:40,2.3600000000000003,
18/05/2024 14:45,2.3600000000000003,
18/05/2024 14:50,2.35,
18/05/2024 14:55,2.38,
18/05/2024 15:00,2.35,0.16
18/05/2024 15:05,2.3600000000000003,0.16
18/05/2024 15:10,2.3600000000000003,
18/05/2024 15:15,2.37,
18/05/2024 15:20,2.34,
18/05/2024 15:25,2.3600000000000003,
18/05/2024 15:30,2.37,
18/05/2024 15:35,2.35,
18/05/2024 15:40,2.38,
18/05/2024 15:45,2.38,
18/05/2024 15:50,2.38,
18/05/2024 15:55,2.3600000000000003,
18/05/2024 16:00,2.39,0.16
18/05/2024 16:05,2.38,
18/05/2024 16:10,2.35,
18/05/2024 16:15,2.3600000000000003,
18/05/2024 16:20,2.3600000000000003,
18/05/2024 16:25,2.3600000000000003,
18/05/2024 16:30,2.35,
18/05/2024 16:35,2.35,
18/05/2024 16:40,2.3600000000000003,
18/05/2024 16:45,2.3600000000000003,
18/05/2024 16:50,2.3600000000000003,
18/05/2024 16:55,2.34,
18/05/2024 17:00,2.33,0.15
18/05/2024 17:05,2.31,
18/05/2024 17:10,2.31,
18/05/2024 17:15,2.31,
18/05/2024 17:20,2.31,
18/05/2024 17:25,2.31,
18/05/2024 17:30,2.34,
18/05/2024 17:35,2.3200000000000003,
18/05/2024 17:40,2.3200000000000003,
18/05/2024 17:45,2.3200000000000003,
18/05/2024 17:50,2.33,
18/05/2024 17:55,2.33,
18/05/2024 18:00,2.33,0.13
18/05/2024 18:05,2.3200000000000003,
18/05/2024 18:10,2.29,
18/05/2024 18:15,2.3,
18/05/2024 18:20,2.29,
18/05/2024 18:25,2.28,
18/05/2024 18:30,2.3,
18/05/2024 18:35,2.28,
18/05/2024 18:40,2.28,
18/05/2024 18:45,2.28,
18/05/2024 18:50,2.27,
18/05/2024 18:55,2.27,
18/05/2024 19:00,2.29,0.12
18/05/2024 19:05,2.29,
18/05/2024 19:10,2.3,
18/05/2024 19:15,2.3,
18/05/2024 19:20,2.3,
18/05/2024 19:25,2.3,
18/05/2024 19:30,2.31,
18/05/2024 19:35,2.31,
18/05/2024 19:40,2.31,
18/05/2024 19:45,2.3,
18/05/2024 19:50,2.31,
18/05/2024 19:55,2.31,
18/05/2024 20:00,2.3200000000000003,0.13
18/05/2024 20:05,2.3200000000000003,
18/05/2024 20:10,2.31,
18/05/2024 20:15,2.31,
18/05/2024 20:20,2.3200000000000003,
18/05/2024 20:25,2.3,
18/05/2024 20:30,2.3,
18/05/2024 20:35,2.3200000000000003,
18/05/2024 20:40,2.33,
18/05/2024 20:45,2.33,
18/05/2024 20:50,2.3200000000000003,
18/05/2024 20:55,2.33,
18/05/2024 21:00,2.34,0.16
18/05/2024 21:05,2.34,0.16
18/05/2024 21:10,2.35,
18/05/2024 21:15,2.35,
18/05/2024 21:20,2.35,
18/05/2024 21:25,2.35,
18/05/2024 21:30,2.3600000000000003,
18/05/2024 21:35,2.3600000000000003,
18/05/2024 21:40,2.3600000000000003,
18/05/2024 21:45,2.3600000000000003,
18/05/2024 21:50,2.34,
18/05/2024 21:55,2.33,
18/05/2024 22:00,2.33,0.2
18/05/2024 22:05,2.35,
18/05/2024 22:10,2.38,
18/05/2024 22:15,2.35,
18/05/2024 22:20,2.3600000000000003,
18/05/2024 22:25,2.3600000000000003,
18/05/2024 22:30,2.37,
18/05/2024 22:35,2.3600000000000003,
18/05/2024 22:40,2.37,
18/05/2024 22:50,2.3600000000000003,
18/05/2024 22:55,2.35,
18/05/2024 23:00,2.35,0.23
18/05/2024 23:05,2.3600000000000003,
18/05/2024 23:10,2.3600000000000003,
18/05/2024 23:15,2.3600000000000003,
18/05/2024 23:20,2.35,
18/05/2024 23:25,2.35,
18/05/2024 23:30,2.3600000000000003,
18/05/2024 23:35,2.35,
18/05/2024 23:40,2.3600000000000003,
18/05/2024 23:45,2.37,
18/05/2024 23:50,2.37,
18/05/2024 23:55,2.37,
19/05/2024 00:00,2.37,0.24
19/05/2024 00:00,2.37,0.24
19/05/2024 00:00,2.37,0.24
19/05/2024 00:00,2.37,0.24
19/05/2024 00:05,2.35,
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 01:00,2.35,0.23
19/05/2024 02:00,2.3,0.22
19/05/2024 02:00,2.3,0.22
19/05/2024 02:15,2.29,
19/05/2024 02:15,2.29,
19/05/2024 03:00,2.24,0.22
19/05/2024 03:00,2.24,0.22
19/05/2024 03:00,2.24,0.22
19/05/2024 03:00,2.24,0.22
19/05/2024 04:00,2.24,0.24
19/05/2024 04:00,2.24,0.24
19/05/2024 05:00,2.26,0.25
19/05/2024 05:00,2.26,0.25
19/05/2024 06:00,2.21,0.25
19/05/2024 06:00,2.21,0.25
19/05/2024 07:00,2.21,0.25
19/05/2024 07:00,2.21,0.25
19/05/2024 08:00,2.18,0.25
19/05/2024 08:00,2.18,0.25
19/05/2024 09:00,2.24,0.26
19/05/2024 09:00,2.24,0.26
19/05/2024 09:00,2.24,0.26
19/05/2024 09:00,2.24,0.26
19/05/2024 10:00,2.21,0.27
19/05/2024 10:00,2.21,0.27
19/05/2024 11:00,2.12,0.28
19/05/2024 11:00,2.12,0.28
19/05/2024 11:02,,0.3
19/05/2024 12:00,2.14,0.27
19/05/2024 12:00,2.14,0.27
19/05/2024 00:10,2.3600000000000003,
19/05/2024 00:15,2.3600000000000003,
19/05/2024 00:20,2.3200000000000003,
19/05/2024 00:25,2.34,
19/05/2024 00:30,2.35,
19/05/2024 00:35,2.33,
19/05/2024 00:40,2.33,
19/05/2024 00:45,2.34,
19/05/2024 00:50,2.33,
19/05/2024 00:55,2.33,
19/05/2024 13:00,2.0700000000000003,0.24
19/05/2024 13:00,2.0700000000000003,0.24
19/05/2024 01:05,2.35,
19/05/2024 01:10,2.3200000000000003,
19/05/2024 01:15,2.3200000000000003,
19/05/2024 01:20,2.3200000000000003,
19/05/2024 01:25,2.33,
19/05/2024 01:30,2.33,
19/05/2024 01:35,2.31,
19/05/2024 01:40,2.31,
19/05/2024 01:45,2.3,
19/05/2024 01:50,2.3,
19/05/2024 01:55,2.3,
19/05/2024 14:00,1.99,0.21
19/05/2024 14:00,1.99,0.21
19/05/2024 02:05,2.3,
19/05/2024 02:10,2.29,
19/05/2024 02:20,2.28,
19/05/2024 02:25,2.29,
19/05/2024 02:30,2.28,
19/05/2024 02:35,2.26,
19/05/2024 02:40,2.24,
19/05/2024 02:45,2.23,
19/05/2024 02:50,2.24,
19/05/2024 02:55,2.25,
19/05/2024 15:00,1.98,0.18
19/05/2024 15:00,1.98,0.18
19/05/2024 03:05,2.26,
19/05/2024 03:10,2.25,
19/05/2024 03:15,2.26,
19/05/2024 03:20,2.25,
19/05/2024 03:25,2.26,
19/05/2024 03:30,2.25,
19/05/2024 03:35,2.28,
19/05/2024 03:40,2.29,
19/05/2024 03:45,2.28,
19/05/2024 03:50,2.24,
19/05/2024 03:55,2.23,
19/05/2024 16:00,1.97,0.18
19/05/2024 16:00,1.97,0.18
19/05/2024 04:05,2.24,
19/05/2024 04:10,2.24,
19/05/2024 04:15,2.24,
19/05/2024 04:20,2.24,
19/05/2024 04:25,2.23,
19/05/2024 04:30,2.27,
19/05/2024 04:35,2.28,
19/05/2024 04:40,2.27,
19/05/2024 04:45,2.27,
19/05/2024 04:50,2.29,
19/05/2024 04:55,2.25,
19/05/2024 17:00,2.04,0.18
19/05/2024 17:00,2.04,0.18
19/05/2024 05:05,2.26,
19/05/2024 05:10,2.26,
19/05/2024 05:15,2.23,
19/05/2024 05:20,2.25,
19/05/2024 05:25,2.21,
19/05/2024 05:30,2.21,
19/05/2024 05:35,2.2,
19/05/2024 05:40,2.22,
19/05/2024 05:45,2.22,
19/05/2024 05:50,2.23,
19/05/2024 05:55,2.22,
19/05/2024 18:00,1.99,0.17
19/05/2024 18:00,1.99,0.17
19/05/2024 06:05,2.21,
19/05/2024 06:10,2.2,
19/05/2024 06:15,2.21,
19/05/2024 06:20,2.21,
19/05/2024 06:25,2.22,
19/05/2024 06:30,2.2,
19/05/2024 06:35,2.2,
19/05/2024 06:40,2.2,
19/05/2024 06:45,2.21,
19/05/2024 06:50,2.18,
19/05/2024 06:55,2.2,
19/05/2024 19:00,2.01,0.16
19/05/2024 19:00,2.01,0.16
19/05/2024 07:05,2.21,
19/05/2024 07:10,2.22,
19/05/2024 07:15,2.19,
19/05/2024 07:20,2.19,
19/05/2024 07:25,2.19,
19/05/2024 07:30,2.19,
19/05/2024 07:35,2.19,
19/05/2024 07:40,2.19,
19/05/2024 07:45,2.19,
19/05/2024 07:50,2.2,
19/05/2024 07:55,2.17,
19/05/2024 19:56,,0.2
19/05/2024 20:00,2.0,0.15
19/05/2024 20:00,2.0,0.15
19/05/2024 08:05,2.19,
19/05/2024 08:10,2.18,
19/05/2024 08:15,2.19,
19/05/2024 08:20,2.23,
19/05/2024 08:25,2.23,
19/05/2024 08:30,2.2,
19/05/2024 08:35,2.23,
19/05/2024 08:40,2.23,
19/05/2024 08:45,2.24,
19/05/2024 08:50,2.24,
19/05/2024 08:55,2.25,
19/05/2024 21:00,2.03,0.16
19/05/2024 21:00,2.03,0.16
19/05/2024 09:05,2.24,0.26
19/05/2024 09:10,2.24,0.26
19/05/2024 09:15,2.24,0.26
19/05/2024 09:20,2.23,0.26
19/05/2024 09:25,2.24,0.26
19/05/2024 09:30,2.23,0.26
19/05/2024 09:35,2.2,
19/05/2024 09:40,2.2,
19/05/2024 09:45,2.21,
19/05/2024 09:50,2.2,
19/05/2024 09:55,2.18,
19/05/2024 22:00,2.09,0.18
19/05/2024 22:00,2.09,0.18
19/05/2024 10:05,2.23,0.27
19/05/2024 10:10,2.19,0.27
19/05/2024 10:15,2.21,0.27
19/05/2024 10:20,2.21,0.27
19/05/2024 10:25,2.19,0.27
19/05/2024 10:30,2.19,0.27
19/05/2024 10:35,2.21,0.27
19/05/2024 10:40,2.21,0.27
19/05/2024 10:45,2.19,0.27
19/05/2024 10:50,2.22,
19/05/2024 10:55,2.24,
19/05/2024 23:00,2.18,0.21
19/05/2024 23:00,2.18,0.21
19/05/2024 23:00,2.18,0.21
19/05/2024 23:00,2.18,0.21
19/05/2024 11:05,2.12,0.28
19/05/2024 11:10,2.22,0.28
19/05/2024 11:15,2.19,0.28
19/05/2024 11:20,2.18,
19/05/2024 11:25,2.17,
19/05/2024 11:30,2.18,
19/05/2024 11:35,2.16,
19/05/2024 11:40,2.16,
19/05/2024 11:45,2.1500000000000004,
19/05/2024 11:50,2.1500000000000004,
19/05/2024 11:55,2.16,
20/05/2024 00:00,2.2,0.23
20/05/2024 00:00,2.2,0.23
19/05/2024 12:05,2.13,
19/05/2024 12:10,2.14,
19/05/2024 12:15,2.13,
19/05/2024 12:20,2.12,
20/05/2024 00:21,,0.2
19/05/2024 12:25,2.1100000000000003,
19/05/2024 12:30,2.13,
19/05/2024 12:35,2.1100000000000003,
19/05/2024 12:40,2.12,
19/05/2024 12:45,2.12,
19/05/2024 12:50,2.1,
19/05/2024 12:55,2.08,
20/05/2024 01:00,2.12,0.23
20/05/2024 01:00,2.12,0.23
19/05/2024 13:05,2.04,
19/05/2024 13:10,2.05,
19/05/2024 13:15,2.06,
19/05/2024 13:20,2.06,
19/05/2024 13:25,2.0700000000000003,
19/05/2024 13:30,2.04,
19/05/2024 13:35,2.05,
19/05/2024 13:40,2.03,
19/05/2024 13:45,2.02,
19/05/2024 13:50,2.03,
19/05/2024 13:55,2.0,
20/05/2024 02:00,2.06,0.2
20/05/2024 02:00,2.06,0.2
19/05/2024 14:05,2.01,
19/05/2024 14:10,2.01,
19/05/2024 14:15,2.01,
19/05/2024 14:20,2.01,
19/05/2024 14:25,2.01,
19/05/2024 14:30,1.99,
19/05/2024 14:35,1.99,
19/05/2024 14:40,1.99,
19/05/2024 14:45,2.0,
19/05/2024 14:50,1.98,
19/05/2024 14:55,1.99,
20/05/2024 03:00,1.95,0.18
20/05/2024 03:00,1.95,0.18
20/05/2024 03:00,1.95,0.18
20/05/2024 03:00,1.95,0.18
19/05/2024 15:05,1.98,0.18
19/05/2024 15:10,2.0,
19/05/2024 15:15,1.99,
19/05/2024 15:20,1.99,
19/05/2024 15:25,2.0,
19/05/2024 15:30,1.99,
19/05/2024 15:35,1.99,
19/05/2024 15:40,1.98,
19/05/2024 15:45,1.98,
19/05/2024 15:50,1.98,
19/05/2024 15:55,1.98,
20/05/2024 03:41,,0.2
20/05/2024 04:00,1.93,0.17
20/05/2024 04:00,1.93,0.17
19/05/2024 16:05,1.98,
19/05/2024 16:10,1.99,
19/05/2024 16:15,1.99,
19/05/2024 16:20,2.0,
19/05/2024 16:25,2.0,
19/05/2024 16:30,2.0,
19/05/2024 16:35,2.01,
19/05/2024 16:40,2.01,
19/05/2024 16:45,2.02,
19/05/2024 16:50,2.02,
19/05/2024 16:55,2.05,
20/05/2024 05:00,1.97,0.19
20/05/2024 05:00,1.97,0.19
20/05/2024 05:00,1.97,0.19
20/05/2024 05:00,1.97,0.19
19/05/2024 17:05,2.02,0.18
19/05/2024 17:10,2.02,
19/05/2024 17:15,2.01,
19/05/2024 17:20,1.99,
19/05/2024 17:25,2.0,
19/05/2024 17:30,2.01,
19/05/2024 17:35,2.0,
19/05/2024 17:40,2.01,
19/05/2024 17:45,2.02,
19/05/2024 17:50,2.03,
19/05/2024 17:55,2.0,
20/05/2024 06:00,1.98,0.2
20/05/2024 06:00,1.98,0.2
20/05/2024 06:00,1.98,0.2
20/05/2024 06:00,1.98,0.2
19/05/2024 18:05,1.99,0.17
19/05/2024 18:10,2.0,
19/05/2024 18:15,1.98,
19/05/2024 18:20,2.0,
19/05/2024 18:25,2.01,
19/05/2024 18:30,2.0,
19/05/2024 18:35,2.01,
19/05/2024 18:40,1.99,
19/05/2024 18:45,2.0,
19/05/2024 18:50,2.0,
19/05/2024 18:55,2.02,
20/05/2024 07:00,1.96,0.21
20/05/2024 07:00,1.96,0.21
19/05/2024 19:05,1.98,
19/05/2024 19:10,1.99,
19/05/2024 19:15,1.97,
19/05/2024 19:20,1.97,
19/05/2024 19:25,1.95,
19/05/2024 19:30,1.95,
19/05/2024 19:35,1.97,
19/05/2024 19:40,1.99,
19/05/2024 19:45,1.98,
19/05/2024 19:50,1.97,
19/05/2024 19:55,1.99,
20/05/2024 08:00,1.84,0.22
20/05/2024 08:00,1.84,0.22
19/05/2024 20:05,2.01,
19/05/2024 20:10,2.01,
19/05/2024 20:15,2.02,
19/05/2024 20:20,2.01,
19/05/2024 20:25,2.02,
19/05/2024 20:30,2.03,
19/05/2024 20:35,2.04,
19/05/2024 20:40,2.03,
19/05/2024 20:45,2.03,
19/05/2024 20:50,2.04,
19/05/2024 20:55,2.03,
19/05/2024 21:05,2.04,0.16
19/05/2024 21:10,2.04,0.16
19/05/2024 21:15,2.05,0.16
19/05/2024 21:20,2.06,0.16
19/05/2024 21:25,2.06,0.16
20/05/2024 09:00,1.93,0.24
20/05/2024 09:00,1.93,0.24
20/05/2024 09:00,1.93,0.24
20/05/2024 09:00,1.93,0.24
19/05/2024 21:30,2.06,0.16
19/05/2024 21:35,2.08,0.16
19/05/2024 21:40,2.0700000000000003,
19/05/2024 21:45,2.0700000000000003,
19/05/2024 21:50,2.09,
19/05/2024 21:55,2.1,
19/05/2024 22:05,2.09,0.18
19/05/2024 22:10,2.09,
19/05/2024 22:15,2.12,
19/05/2024 22:20,2.09,
19/05/2024 22:25,2.13,
19/05/2024 22:30,2.1100000000000003,
19/05/2024 22:35,2.12,
19/05/2024 22:40,2.14,
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
20/05/2024 10:00,1.96,0.26
19/05/2024 22:45,2.14,
19/05/2024 22:50,2.13,
19/05/2024 22:55,2.16,
19/05/2024 23:05,2.2,0.21
19/05/2024 23:10,2.2,0.21
20/05/2024 11:00,2.01,0.28
20/05/2024 11:00,2.01,0.28
20/05/2024 11:00,2.01,0.28
20/05/2024 11:00,2.01,0.28
20/05/2024 11:00,2.01,0.28
20/05/2024 11:00,2.01,0.28
20/05/2024 11:00,2.01,0.28
20/05/2024 11:00,2.01,0.28
19/05/2024 23:15,2.19,0.21
19/05/2024 23:20,2.19,0.21
19/05/2024 23:25,2.18,
19/05/2024 23:30,2.2,
19/05/2024 23:35,2.2,
19/05/2024 23:40,2.2,
19/05/2024 23:45,2.2,
19/05/2024 23:50,2.19,
